0xF11;MRO;mvendorid
0xF12;MRO;marchid
0xF13;MRO;mimpid
0xF14;MRO;mhartid
0xF15;MRO;mconfigptr
0x300;MRW;mstatus
0x301;MRW;misa
0x302;MRW;medeleg
0x303;MRW;mideleg
0x304;MRW;mie
0x305;MRW;mtvec
0x306;MRW;mcounteren
0x310;MRW;mstatush
0x340;MRW;mscratch
0x341;MRW;mepc
0x342;MRW;mcause
0x343;MRW;mtval
0x344;MRW;mip
0x34A;MRW;mtinst
0x34B;MRW;mtval2
0x30A;MRW;menvcfg
0x31A;MRW;menvcfgh
0x747;MRW;mseccfg
0x757;MRW;mseccfgh
0x3A0;MRW;pmpcfg0
0x3A1;MRW;pmpcfg1
0x3A2;MRW;pmpcfg2
0x3A3;MRW;pmpcfg3
0x3A4;MRW;pmpcfg4
0x3A5;MRW;pmpcfg5
0x3A6;MRW;pmpcfg6
0x3A7;MRW;pmpcfg7
0x3A8;MRW;pmpcfg8
0x3A9;MRW;pmpcfg9
0x3AA;MRW;pmpcfg10
0x3AB;MRW;pmpcfg11
0x3AC;MRW;pmpcfg12
0x3AD;MRW;pmpcfg13
0x3AE;MRW;pmpcfg14
0x3AF;MRW;pmpcfg15
0x3B0;MRW;pmpaddr0
0x3B1;MRW;pmpaddr1
0x3B2;MRW;pmpaddr2
0x3B3;MRW;pmpaddr3
0x3B4;MRW;pmpaddr4
0x3B5;MRW;pmpaddr5
0x3B6;MRW;pmpaddr6
0x3B7;MRW;pmpaddr7
0x3B8;MRW;pmpaddr8
0x3B9;MRW;pmpaddr9
0x3BA;MRW;pmpaddr10
0x3BB;MRW;pmpaddr11
0x3BC;MRW;pmpaddr12
0x3BD;MRW;pmpaddr13
0x3BE;MRW;pmpaddr14
0x3BF;MRW;pmpaddr15
0x3C0;MRW;pmpaddr16
0x3C1;MRW;pmpaddr17
0x3C2;MRW;pmpaddr18
0x3C3;MRW;pmpaddr19
0x3C4;MRW;pmpaddr20
0x3C5;MRW;pmpaddr21
0x3C6;MRW;pmpaddr22
0x3C7;MRW;pmpaddr23
0x3C8;MRW;pmpaddr24
0x3C9;MRW;pmpaddr25
0x3CA;MRW;pmpaddr26
0x3CB;MRW;pmpaddr27
0x3CC;MRW;pmpaddr28
0x3CD;MRW;pmpaddr29
0x3CE;MRW;pmpaddr30
0x3CF;MRW;pmpaddr31
0x3D0;MRW;pmpaddr32
0x3D1;MRW;pmpaddr33
0x3D2;MRW;pmpaddr34
0x3D3;MRW;pmpaddr35
0x3D4;MRW;pmpaddr36
0x3D5;MRW;pmpaddr37
0x3D6;MRW;pmpaddr38
0x3D7;MRW;pmpaddr39
0x3D8;MRW;pmpaddr40
0x3D9;MRW;pmpaddr41
0x3DA;MRW;pmpaddr42
0x3DB;MRW;pmpaddr43
0x3DC;MRW;pmpaddr44
0x3DD;MRW;pmpaddr45
0x3DE;MRW;pmpaddr46
0x3DF;MRW;pmpaddr47
0x3E0;MRW;pmpaddr48
0x3E1;MRW;pmpaddr49
0x3E2;MRW;pmpaddr50
0x3E3;MRW;pmpaddr51
0x3E4;MRW;pmpaddr52
0x3E5;MRW;pmpaddr53
0x3E6;MRW;pmpaddr54
0x3E7;MRW;pmpaddr55
0x3E8;MRW;pmpaddr56
0x3E9;MRW;pmpaddr57
0x3EA;MRW;pmpaddr58
0x3EB;MRW;pmpaddr59
0x3EC;MRW;pmpaddr60
0x3ED;MRW;pmpaddr61
0x3EE;MRW;pmpaddr62
0x3EF;MRW;pmpaddr63
0xB00;MRW;mcycle
0xB02;MRW;minstret
0xB03;MRW;mhpmcounter3
0xB04;MRW;mhpmcounter4
0xB05;MRW;mhpmcounter5
0xB06;MRW;mhpmcounter6
0xB07;MRW;mhpmcounter7
0xB08;MRW;mhpmcounter8
0xB09;MRW;mhpmcounter9
0xB0A;MRW;mhpmcounter10
0xB0B;MRW;mhpmcounter11
0xB0C;MRW;mhpmcounter12
0xB0D;MRW;mhpmcounter13
0xB0E;MRW;mhpmcounter14
0xB0F;MRW;mhpmcounter15
0xB10;MRW;mhpmcounter16
0xB11;MRW;mhpmcounter17
0xB12;MRW;mhpmcounter18
0xB13;MRW;mhpmcounter19
0xB14;MRW;mhpmcounter20
0xB15;MRW;mhpmcounter21
0xB16;MRW;mhpmcounter22
0xB17;MRW;mhpmcounter23
0xB18;MRW;mhpmcounter24
0xB19;MRW;mhpmcounter25
0xB1A;MRW;mhpmcounter26
0xB1B;MRW;mhpmcounter27
0xB1C;MRW;mhpmcounter28
0xB1D;MRW;mhpmcounter29
0xB1E;MRW;mhpmcounter30
0xB1F;MRW;mhpmcounter31
0xB80;MRW;mcycleh
0xB82;MRW;minstreth
0xB83;MRW;mhpmcounter3h
0xB84;MRW;mhpmcounter4h
0xB85;MRW;mhpmcounter5h
0xB86;MRW;mhpmcounter6h
0xB87;MRW;mhpmcounter7h
0xB88;MRW;mhpmcounter8h
0xB89;MRW;mhpmcounter9h
0xB8A;MRW;mhpmcounter10h
0xB8B;MRW;mhpmcounter11h
0xB8C;MRW;mhpmcounter12h
0xB8D;MRW;mhpmcounter13h
0xB8E;MRW;mhpmcounter14h
0xB8F;MRW;mhpmcounter15h
0xB90;MRW;mhpmcounter16h
0xB91;MRW;mhpmcounter17h
0xB92;MRW;mhpmcounter18h
0xB93;MRW;mhpmcounter19h
0xB94;MRW;mhpmcounter20h
0xB95;MRW;mhpmcounter21h
0xB96;MRW;mhpmcounter22h
0xB97;MRW;mhpmcounter23h
0xB98;MRW;mhpmcounter24h
0xB99;MRW;mhpmcounter25h
0xB9A;MRW;mhpmcounter26h
0xB9B;MRW;mhpmcounter27h
0xB9C;MRW;mhpmcounter28h
0xB9D;MRW;mhpmcounter29h
0xB9E;MRW;mhpmcounter30h
0xB9F;MRW;mhpmcounter31h
0x320;MRW;mcountinhibit
0x323;MRW;mhpmevent3
0x324;MRW;mhpmevent4
0x325;MRW;mhpmevent5
0x326;MRW;mhpmevent6
0x327;MRW;mhpmevent7
0x328;MRW;mhpmevent8
0x329;MRW;mhpmevent9
0x32A;MRW;mhpmevent10
0x32B;MRW;mhpmevent11
0x32C;MRW;mhpmevent12
0x32D;MRW;mhpmevent13
0x32E;MRW;mhpmevent14
0x32F;MRW;mhpmevent15
0x330;MRW;mhpmevent16
0x331;MRW;mhpmevent17
0x332;MRW;mhpmevent18
0x333;MRW;mhpmevent19
0x334;MRW;mhpmevent20
0x335;MRW;mhpmevent21
0x336;MRW;mhpmevent22
0x337;MRW;mhpmevent23
0x338;MRW;mhpmevent24
0x339;MRW;mhpmevent25
0x33A;MRW;mhpmevent26
0x33B;MRW;mhpmevent27
0x33C;MRW;mhpmevent28
0x33D;MRW;mhpmevent29
0x33E;MRW;mhpmevent30
0x33F;MRW;mhpmevent31
0x7A0;MRW;tselect
0x7A1;MRW;tdata1
0x7A2;MRW;tdata2
0x7A3;MRW;tdata3
0x7A8;MRW;mcontext
0x7B0;DRW;dcsr
0x7B1;DRW;dpc
0x7B2;DRW;dscratch0
0x7B3;DRW;dscratch1